date,humidity,solar_irradiance,temperature,energy_production
2023-01-04,61.694295978361694,609.7214997545112,20.60867221736037,61.501148313456596
2023-01-05,57.68479949416128,557.8965737913785,21.218935178913505,66.05955596342129
2023-01-06,62.01587169823326,628.2008233900435,23.544633889973582,59.15322422150339
2023-01-07,64.72622212464401,243.9179222068825,22.376821395103075,51.11402980862948
2023-01-08,69.83419408630775,747.5146111880608,24.793266937239135,61.542199170427956
2023-01-09,67.71630940100633,529.8403662431871,23.051338948540696,60.74524691957518
2023-01-10,74.02647916026397,659.7267847643446,20.608113030608333,53.800795690650865
2023-01-11,59.76347183161678,450.01255197830244,23.784667810161082,60.76311872698621
2023-01-12,68.30038585445601,620.3591305690462,19.52290838117748,54.91258640334864
2023-01-13,65.19289537386436,458.80122386022344,23.532818126209026,64.37036638196074
2023-01-14,75.56133208093716,506.8078651531515,23.359548089203216,61.993849708885705
2023-01-15,60.905587576478446,765.6093204354917,23.08595868062303,71.84896016054277
2023-01-16,61.081761430075986,560.1373195383635,23.574665446418113,67.94965025380097
2023-01-17,62.615130068170664,605.924686748834,18.563522835050165,56.608881273348295
2023-01-18,55.322669778502814,676.1389990696532,22.810436576816006,72.84811101969804
2023-01-19,63.64166277561174,643.6247570574939,24.98136311643501,71.62390818116856
2023-01-20,62.80120089319365,613.9948535287898,25.42721732671381,85.44572424257376
2023-01-21,67.67329929056525,640.3160556193858,22.10797234586029,62.30296477756474
2023-01-22,68.9525198242923,848.9976577049251,29.22992848164898,88.41009441252254
2023-01-23,76.94485135951227,607.6980777481341,23.07447332793113,69.16327959309733
2023-01-24,72.6341260435417,638.3400074606685,28.819876741038794,74.87920624445584
2023-01-25,65.31315624279816,728.0305574174138,27.42983897644768,87.70379178021194
2023-01-26,64.01883301625156,738.2161888906986,24.444497850213605,79.20845393133311
2023-01-27,71.28120519362442,751.0271705974163,31.94213967989745,84.0105621834852
2023-01-28,62.52852505455501,700.8183885477918,23.266357821974225,76.45558032053006
2023-01-29,78.59235392106983,527.2254101039226,29.833757589678548,76.62477748205153
2023-01-30,75.63482621027721,809.4075373301711,30.304966159132007,86.85856375295911
2023-01-31,67.69141947092652,535.9249266698818,25.51611267135759,69.67571089568477
2023-02-01,61.76831477758287,685.2733578694621,31.927886467470927,80.5066749763254
2023-02-02,77.39696839534639,583.986512865854,27.220565349592633,70.96818313769576
2023-02-03,70.34536856510006,657.3571822111479,29.05463173136193,75.97957178020282
2023-02-04,77.39436647720636,700.9555147904338,29.184929204317953,78.0067159123596
2023-02-05,63.517034266193576,704.4733099475086,28.21395319571242,91.01058487470972
2023-02-06,68.77277125209795,718.7367709265308,31.259659594629465,83.8033383712427
2023-02-07,72.07284149742921,842.070471888439,31.41543341078535,88.49694441042347
2023-02-08,72.55492312543183,730.1537325005199,23.994419197741554,78.3917135189954
2023-02-09,70.33942924689575,664.4306855353146,33.35533818185343,91.24533344192936
2023-02-10,75.97000185546827,789.2449997347975,24.654338181191065,68.395868866174
2023-02-11,67.77982574139277,815.7159672170502,32.93608452925428,90.16104103370154
2023-02-12,72.66430836131629,577.8823052826423,33.41226975029983,85.53731186915246
2023-02-13,74.23198730321927,764.1976441548826,26.949982567849244,89.20607674001006
2023-02-14,76.45295657086369,778.328710239639,29.178128936563706,82.66314332164492
2023-02-15,77.68496558557827,682.1470175910083,27.278054390892567,70.70755538832506
2023-02-16,68.7456119356648,853.1030172539741,30.131853705274402,96.00392907717311
2023-02-17,66.93591325980816,704.0917029990413,30.03076023255748,86.41846891872589
2023-02-18,80.0,735.1547313481262,33.46883589685662,81.8348531419458
2023-02-19,76.73028798645116,708.7235864699113,35.23246468327373,87.6103782254092
2023-02-20,71.55071999232757,730.9551948848018,35.656915938702625,93.82731401346915
2023-02-21,80.0,623.0681406849923,29.948278388990712,78.88616422430066
2023-02-22,76.30669761037463,591.9197783242255,31.16857770794916,73.33747862535876
2023-02-23,80.0,898.5344885628895,26.90388453535676,92.25364840071832
2023-02-24,76.48239625109478,657.4759228288308,29.69099268354461,91.76565321532212
2023-02-25,80.0,646.0489403233234,35.15396366274008,92.31185935603273
2023-02-26,80.0,532.7924275105676,37.25332041419165,82.3618087744785
2023-02-27,75.48857751892288,687.1047991508234,28.84700208034892,85.80849701765196
2023-02-28,80.0,621.4869484352025,30.912403611338934,84.90399826584296
2023-03-01,80.0,920.7169859742944,32.74655622715609,99.01358475026022
2023-03-02,80.0,860.1405013367876,33.798423096585026,98.86021982053147
2023-03-03,72.62372334228256,692.9100751599738,30.65744492412237,87.63452748166243
2023-03-04,80.0,989.457239777884,34.48286609556492,100.0
2023-03-05,80.0,864.8002503634482,31.909667042001686,96.80244674241021
2023-03-06,69.1366039566926,736.4713824812604,33.40436922897129,100.0
2023-03-07,72.16406904859326,521.2648526914747,35.19912395295271,95.39811012640718
2023-03-08,68.02888863667198,1000.0,33.68805395353718,100.0
2023-03-09,77.01728796538269,636.5075853877227,32.46408393162441,91.01628385661976
2023-03-10,80.0,612.9321962874615,33.544774137380045,96.73224285033648
2023-03-11,80.0,881.6539064191745,33.70475428329451,100.0
2023-03-12,79.11971635849758,1000.0,32.95189875265264,97.21046470713404
2023-03-13,80.0,921.4241264619719,33.3734540425447,100.0
2023-03-14,72.077556981448,841.0618760930728,39.029489715905996,100.0
2023-03-15,70.56712099236545,845.7359320036468,35.99578323567963,100.0
2023-03-16,78.90659307568612,873.1065294305689,33.50180772353942,96.62073958687103
2023-03-17,80.0,865.0768031802713,36.55006042361195,100.0
2023-03-18,79.20432547008565,818.6361305552794,33.52439093864906,99.84893491243673
2023-03-19,69.113703455045,802.1838197238532,38.1075593791932,100.0
2023-03-20,79.08264895363475,786.6644244780282,35.7551134399933,100.0
2023-03-21,73.07743431689576,718.6002684046327,34.37792993255233,100.0
2023-03-22,80.0,766.9148528889791,36.09226880621367,100.0
2023-03-23,80.0,626.5846628352929,30.081388756536075,89.42014102340312
2023-03-24,75.07996183545517,786.8564488269042,31.454218168589538,100.0
2023-03-25,77.25815352204371,698.5532109158161,31.288841062348226,88.19497327425395
2023-03-26,74.57365639879524,687.686928402023,35.33112229047112,100.0
2023-03-27,79.59266042949746,816.5802538532976,40.0,100.0
2023-03-28,80.0,938.2473241761566,40.0,100.0
2023-03-29,75.03233609931843,891.2461555651736,36.884878052569384,100.0
2023-03-30,80.0,642.6428674781143,36.487179816854976,92.4753141822763
2023-03-31,77.3408660038707,700.9194977789597,29.59094236934145,86.48816025766227
2023-04-01,76.03447513729614,894.0597082779395,33.37110807475383,98.25011116171721
2023-04-02,79.46443034513932,701.7449928198508,32.63633535295937,92.10330268940326
2023-04-03,74.81817080182311,777.4524212090972,33.133244015686635,92.01146977603474
2023-04-04,77.21499512391799,854.7538346622636,34.48299978223605,100.0
2023-04-05,73.97677370248113,702.6580019950169,33.558350640977636,100.0
2023-04-06,80.0,809.6848311073661,29.019464593511145,88.68595667527454
2023-04-07,80.0,665.3106768633753,37.17939208611239,100.0
2023-04-08,76.38073339612806,738.0536496462435,31.69129162484883,98.01553626294658
2023-04-09,80.0,829.5571923114065,35.59669053719109,100.0
2023-04-10,79.23030392457535,637.5797892422756,40.0,95.91098520526418
2023-04-11,78.63455954114353,840.1385868781847,32.04640187934797,100.0
2023-04-12,80.0,793.2513046217408,27.169891657481458,85.02926974559801
2023-04-13,80.0,849.500332632762,33.85455419391202,100.0
2023-04-14,76.89417142696007,815.5915708816569,37.962886778755255,100.0
2023-04-15,76.59169931072333,928.4759007065851,40.0,100.0
2023-04-16,78.01385992236587,803.3592263866522,30.853190022735816,89.15274143721433
2023-04-17,67.792079291514,746.5847226153536,35.96636150610351,98.94504200021198
2023-04-18,71.63256130365534,800.35749952295,33.010456090645924,100.0
2023-04-19,80.0,840.9744117554657,34.01438537967894,93.1663385964046
2023-04-20,80.0,789.9623033497868,40.0,100.0
2023-04-21,77.64970497665469,787.482446736937,29.662252895641984,85.96851253877641
2023-04-22,80.0,711.486875138981,34.84552118046655,98.59960288993499
2023-04-23,80.0,713.5750196645054,35.39633508627631,88.62748024432895
2023-04-24,80.0,637.7004939993215,37.15541003378258,96.84402666008891
2023-04-25,80.0,950.9320132894147,34.092666408948716,100.0
2023-04-26,77.62078904971965,649.5193315677237,34.619434373854915,89.20132621456413
2023-04-27,73.33933674807895,702.4650644866254,32.412833511045434,96.90280833364999
2023-04-28,69.93608608606334,697.6840387533481,34.28361908924872,98.50078505651206
2023-04-29,78.8315755855735,856.7062987880049,32.331116228185806,92.64369422743158
2023-04-30,73.87315015803095,735.3285904375842,35.1058935829075,91.6687586233172
2023-05-01,70.37903592352838,887.1287743401247,32.00889734550667,89.85557086285846
2023-05-02,74.08764365447614,692.458558710945,34.12168223847315,95.58062952259507
2023-05-03,71.73782513136099,785.0828934638747,32.771385421019794,88.3492935265947
2023-05-04,80.0,670.9482097904512,36.10229650813786,92.15575531070064
2023-05-05,80.0,966.2216499691913,32.431155688827154,95.27123782667688
2023-05-06,76.55052135125696,630.0959264646496,27.123691013759398,86.03259884602146
2023-05-07,80.0,776.9129267892037,36.08230729046702,92.47255317334391
2023-05-08,76.58236610374954,806.3105565758817,29.429446521545735,87.97362808347914
2023-05-09,71.68442548157753,781.2426070684327,30.031835850217682,95.27252457525164
2023-05-10,80.0,718.1924886560945,30.049078845062795,86.94226910455275
2023-05-11,78.26184845690649,720.5274036039056,35.79878795837486,93.21541298167749
2023-05-12,70.16232314544786,734.6094559541131,25.10439279587402,87.43068372643633
2023-05-13,74.17355561157369,712.178534867027,40.0,89.288591127176
2023-05-14,70.51935857801632,819.8496593535926,34.34125781090324,99.80718646984792
2023-05-15,67.75122547822278,941.0306621548021,31.668634842170828,100.0
2023-05-16,79.05952860636675,660.6804345298448,30.656798649682546,77.50699304257483
2023-05-17,80.0,575.8362572788601,31.497489986411367,78.83383086008294
2023-05-18,66.94984627625604,700.3120573451507,32.02038039415182,90.27230875626778
2023-05-19,76.5083012645701,963.3727599821905,32.2057380686881,92.72046893553596
2023-05-20,70.18694436550132,621.2349013696838,31.74693130634319,87.1200418141914
2023-05-21,70.74723888018895,861.6546675295932,30.155891393025065,97.56304458649294
2023-05-22,69.95968767393131,861.5949408345289,29.09922771042226,94.75855167954508
2023-05-23,68.33665546525881,634.4903155340689,29.038637134282887,76.32883687100536
2023-05-24,72.63040874938461,742.7153170634347,28.706125616187318,86.36443161941901
2023-05-25,67.960560473572,844.5693281472616,32.48779358232158,98.66222637107124
2023-05-26,73.19150574666072,639.6755501676741,30.66008638016373,82.94747504195189
2023-05-27,71.30842378467298,653.0361789685438,19.84854484494616,76.57974194547383
2023-05-28,70.08183204489787,610.9804927935842,30.425131539011712,90.68984094771898
2023-05-29,66.45236125120815,563.3770203519554,28.826843255218428,84.10579031283214
2023-05-30,67.81666462295672,595.5800646303751,27.969264687511092,79.22565920685018
2023-05-31,74.18463961914127,533.7212256739616,26.6402072582427,76.3964918243334
2023-06-01,72.61633915455708,655.0846450724501,30.95615307228442,80.19259183731658
2023-06-02,64.92504216233714,570.1949526890843,30.202193176115994,79.68426347153957
2023-06-03,70.00762935086523,666.0431085348612,24.81459286431849,72.30145200194168
2023-06-04,72.96322683585066,482.50480366451313,28.125875275617393,77.74590959027557
2023-06-05,60.55185269664598,666.5712097552382,23.759189123065767,72.73657439106915
2023-06-06,71.30562377832386,712.1852384072552,22.302762617951345,78.56058072903393
2023-06-07,64.96309569537357,424.7696530943965,24.327009193807204,69.50219329280837
2023-06-08,70.81414035315224,656.8228621375538,28.558040674788103,67.80084600360856
2023-06-09,63.82741821156117,737.4226091614354,28.592160631833572,82.10494725726377
2023-06-10,58.299599259524356,488.8960445735837,27.032263582427092,63.03522739588474
2023-06-11,58.86441712183038,772.2891783524632,27.426884343978635,84.79408518466181
2023-06-12,66.91859301474973,642.0744251582469,26.557161072426993,76.80350715690872
2023-06-13,67.65083544222847,524.7821584284752,22.839722414546944,61.324324068458296
2023-06-14,61.50280699205348,584.7889439978624,25.814060222203466,72.2606487022538
2023-06-15,68.88772953782079,641.2541999111811,26.672304008633485,79.77900327171082
2023-06-16,57.055851943867964,588.0523229694326,26.285463180850297,70.91555175950874
2023-06-17,64.70014460347873,629.3337531953666,27.339647811960415,66.12086556587201
2023-06-18,58.641059188467835,478.37474350126513,25.64701668206328,75.1302566861005
2023-06-19,61.101160850877704,582.3412032519354,24.32460066504113,77.59770437464708
2023-06-20,64.26024033872274,418.9772550416119,26.22788595155478,62.720432265892
2023-06-21,59.38289030018813,544.1517507642484,22.684154067208738,69.90201230699574
2023-06-22,61.42279461992199,459.79282096958764,19.86355530212018,64.67168071050789
2023-06-23,68.03665751472542,471.52490777082147,21.764694209658614,52.687481725708444
2023-06-24,59.77946230023954,663.5681422388731,19.763233301472116,61.34989971346212
2023-06-25,66.50031884283032,643.9588862969962,19.71585888695532,65.42162604398064
2023-06-26,56.33057073833605,590.6003872650798,21.050772746571553,71.99722790633467
2023-06-27,64.28478456880842,415.3051787212222,18.849562996424122,54.43437589337637
2023-06-28,68.49977940736945,487.73819959171897,20.045067639142836,47.96615661181932
2023-06-29,48.58950254870372,635.5256457380208,15.029949786143767,71.15786101643998
2023-06-30,56.61875591489645,523.2201742477229,21.092305266305438,56.72952633560233
2023-07-01,63.14392072961888,735.8113554039121,20.197536496373804,59.41206802839872
2023-07-02,58.898584237696255,538.0389514581054,17.484092482728844,55.75837483193883
2023-07-03,61.424817218687735,512.741229426471,21.65455289417061,63.448815048941526
2023-07-04,56.20456664128458,457.4557422027051,22.231079844027438,60.959087534522936
2023-07-05,59.313076665715855,496.5560064034985,14.33741620315659,49.972077156740184
2023-07-06,57.757709458207614,462.7944508894657,16.613897390677362,51.73946229160006
2023-07-07,64.03140882761367,543.6983454585785,16.336946840124078,48.13851391226387
2023-07-08,59.121542692051385,563.4118088126382,15.567369553332394,52.47380775759636
2023-07-09,59.195030749407096,384.0063155346713,20.618687605068555,36.15408746648024
2023-07-10,55.10595232445926,324.35676197029613,17.292524449985287,43.735219584122945
2023-07-11,54.38646802850037,268.7469499226129,16.824829837715296,44.13736271902166
2023-07-12,54.32181375623256,498.0682031212143,11.351866428277734,38.104842268696345
2023-07-13,58.11801550092971,331.84966121818593,19.015570182406346,46.0623010411022
2023-07-14,53.70312771007574,221.8316924174076,13.138262401072376,35.631368384891715
2023-07-15,56.92046529913245,470.93172567285217,16.783491151786773,54.43597528595914
2023-07-16,65.51348145748435,676.3471137071365,17.184488912067444,55.287976416999385
2023-07-17,59.1584325541451,421.4350444008103,20.184082565255935,43.12310333009684
2023-07-18,52.840567216591985,500.909350606632,11.926552460716053,41.48538812893232
2023-07-19,60.14627328214691,420.28599092466436,6.546616286032917,29.922627051648213
2023-07-20,51.77108675112409,397.2829889243634,15.91014634643497,40.40199068215349
2023-07-21,43.29393971645605,494.1760841839567,20.51495533879155,54.895236514740844
2023-07-22,48.11916557889962,368.36650258343445,18.58653690893329,41.52593455277852
2023-07-23,43.4827047931023,419.28919738066395,15.25647654449756,39.69571999202606
2023-07-24,50.75829272101546,419.90768273793134,12.911986549020355,42.017417001984896
2023-07-25,52.28937158060185,316.1501499055065,16.5693275534025,41.35271370835696
2023-07-26,60.263204251331494,477.41950030297846,10.990124668352903,28.98105528840916
2023-07-27,53.201804998476526,356.01154627529473,15.104449405310438,41.01142264262757
2023-07-28,50.16032161542366,293.26284794273533,14.958278672100873,32.401851046046424
2023-07-29,55.09410649649286,417.8571632156717,16.390938665428205,39.066044389704956
2023-07-30,40.0,269.7685447530678,21.25974726334181,49.41605796221328
2023-07-31,51.51582080461007,357.8843359479215,13.930558912086735,34.24773778580165
2023-08-01,53.891670129371676,349.6482627346323,11.001117242830134,31.874450860794195
2023-08-02,42.34696933137548,454.68806498727815,12.228202483630032,36.7230623885348
2023-08-03,55.164275812041,389.1524072280906,6.776901482337414,24.05526127002869
2023-08-04,50.84672877967312,334.8110052585013,9.78154566338361,27.104584390201964
2023-08-05,46.789770972575425,414.7697880512201,10.421810592220256,29.03644282788709
2023-08-06,51.74539191183026,467.7429936212139,9.86384674217035,30.01179365126098
2023-08-07,59.65361175154459,380.2832425730254,11.682175212993123,17.970996313876775
2023-08-08,48.93162005557418,321.3695936885636,8.549456788064678,23.302399005646524
2023-08-09,48.98909202763763,185.03621320702337,14.174083824075382,25.428230383822847
2023-08-10,45.1805254164407,205.6485824045915,10.60861863036103,24.122909503014398
2023-08-11,42.961169809311436,277.6334044140642,10.379892779060702,26.836410262426106
2023-08-12,51.09893272305614,243.25758438909529,9.226756080712425,21.08707671205893
2023-08-13,42.407574923229795,281.6227804930673,10.481567591157534,30.155662213926163
2023-08-14,46.790521115166385,302.1553414257521,12.299812240804975,31.990832190261102
2023-08-15,43.793129895204665,345.6905323711268,7.034672199639983,21.53212278247549
2023-08-16,48.32914944335024,281.9638769133651,7.476338268737941,14.656051049445477
2023-08-17,47.359573454197644,334.0191082990637,8.357269109492183,18.024727961794113
2023-08-18,50.64022688982853,288.2353490090976,5.051782605984633,14.121505778177218
2023-08-19,42.668031979440094,80.72505297032029,6.455811901120878,13.611111871998636
2023-08-20,43.638718319202184,180.8878555531602,7.312407126117803,14.551842795627792
2023-08-21,40.0,257.02923315340854,11.195066978416687,19.56915952432648
2023-08-22,42.32003345335024,147.15302202185117,9.193808802303872,16.98002822950954
2023-08-23,46.211562653577055,324.8687758249124,8.82456487536723,22.85957020642513
2023-08-24,47.898221280583485,414.77425619472064,10.637652534521463,28.276834205284253
2023-08-25,40.0,380.4694357987298,7.517547166251717,22.003840037571816
2023-08-26,48.051966847841065,234.21477161667062,8.94934748527124,15.440723970102798
2023-08-27,50.28468921184263,401.6701124522633,7.320209679565917,14.854226779702755
2023-08-28,45.381137901788954,264.57619650526783,8.281559587451717,18.342025758347056
2023-08-29,52.51036392301734,213.1871757916012,5.5965126723355105,6.184380103961317
2023-08-30,40.0,182.81703481060106,0.0,12.765880226993538
2023-08-31,40.0,211.24788061611358,6.671904976687408,8.229493861992898
2023-09-01,40.0,200.09152645781487,11.213704823896707,19.309223086562618
2023-09-02,49.906964663468734,253.4427688278911,9.598703536241892,17.3941556243372
2023-09-03,45.53658890398643,250.02880743822848,9.594762920435615,18.64364620652598
2023-09-04,41.830124545500624,231.925320516135,10.28942809045833,32.95936560317391
2023-09-05,43.35649463597835,273.04358954032375,6.733461401168752,17.930499148797704
2023-09-06,40.0,346.22387378424725,6.949909437497443,15.032277297376115
2023-09-07,53.89874593826724,320.005204146879,4.3995338438342815,9.077974823936328
2023-09-08,42.18090805990033,74.53223540537249,5.202883044436993,0.0
2023-09-09,41.952078890796976,0.0,7.901142137642807,8.629761322419279
2023-09-10,44.909766000518054,312.6459843392964,9.5723529722749,14.25296853872787
2023-09-11,43.56736909433122,80.74697419317269,5.4534033746927415,12.412563834594604
2023-09-12,42.168730446212074,193.26311468297786,4.436414949058077,7.976207280688323
2023-09-13,40.0,97.11762682218233,5.708030347975707,9.450622516476772
2023-09-14,43.1975515393702,32.40510254735142,7.433777562055015,4.8896802923037805
2023-09-15,50.154306406883876,265.30903168810926,1.226573494980899,13.919223888211942
2023-09-16,47.38097990441329,285.72371113484064,0.0,4.255827061706617
2023-09-17,48.53525696683645,150.88881743192002,3.7753823267548485,14.05118933414943
2023-09-18,40.0,0.0,1.7057688690207158,6.512339973138431
2023-09-19,40.0,151.63889770613028,3.788746533626995,11.37458135462569
2023-09-20,40.0,244.43624213084598,4.819451123077152,14.521788282649261
2023-09-21,40.56768585989464,56.44476259935465,3.8570507467693362,7.669129133560668
2023-09-22,45.70454756109015,221.83984150894673,9.532595079963794,4.047538601062186
2023-09-23,40.0,201.2288940732469,6.118228243334283,11.036665993832552
2023-09-24,47.78803352497333,260.03337887516267,6.006634524585177,14.349831875780385
2023-09-25,40.0,213.4951309626017,6.943476138189524,13.257553561815685
2023-09-26,40.0,103.75174903642677,1.6364328028868078,0.0
2023-09-27,40.0,320.3261682562624,8.15078626675147,17.565450870533326
2023-09-28,40.0,184.51537748544536,4.79112387980074,18.883946264455794
2023-09-29,44.12629842401786,197.42622861213124,7.0192759798798585,17.129040460220903
2023-09-30,40.368864789545924,106.70732839673899,1.7861345160824618,4.496314356787367
2023-10-01,40.0,155.67247130815107,0.3387585233169119,9.766248690582085
2023-10-02,40.0,111.57613746275946,7.456489417347564,8.976879325935045
2023-10-03,40.0,182.90663907203938,6.1392908315116355,3.1272565759773965
2023-10-04,48.37411842565922,371.6060100024182,2.3156034363366627,4.697910781750215
2023-10-05,40.0,63.567975838798446,2.4289152627726205,12.226207393670968
2023-10-06,40.0,39.81379375468043,8.434801030362037,8.376242788091385
2023-10-07,40.0,348.7876025956847,1.515292813714209,10.929057979342046
2023-10-08,40.0,181.32748257205054,10.041011374129747,14.207629898640572
2023-10-09,40.0,136.03032590321607,2.4450177845167813,16.34037048639907
2023-10-10,40.0,307.6940856487018,7.100356622279857,24.83133545946064
2023-10-11,40.0,143.99612012265115,4.242028277569925,20.11158045812389
2023-10-12,43.84766632810667,388.10048891528726,7.084538171276711,16.5584453787411
2023-10-13,49.680038304535785,274.32145458106277,3.694101366014216,9.214735039627268
2023-10-14,46.14251967440619,158.8542770854408,4.893892176783671,0.0
2023-10-15,40.0,424.57965847946923,5.5651993838331055,26.572144984100436
2023-10-16,40.0,149.5672753274584,2.5003760140451914,2.162373280308488
2023-10-17,53.63445408565232,285.72436324197594,7.798214338312641,11.788078615663427
2023-10-18,41.16119907123654,242.9058615581106,4.1091894764583135,6.626913501165279
2023-10-19,41.03789084034366,344.69779465156375,5.040383539564141,13.370404396414138
2023-10-20,40.95641142693497,372.30667260996006,2.8247295230382043,10.944967126348502
2023-10-21,42.1818758240596,221.0721952098815,0.0,4.289029671218039
2023-10-22,40.58965379760898,144.33005082381203,5.410508605121011,8.717153501129026
2023-10-23,40.0,267.5524050363307,13.3156058019597,20.756353052666135
2023-10-24,40.0,155.7497423698636,8.529876830947781,19.721166595452647
2023-10-25,41.540868280421094,426.9082442251786,6.22069483442263,15.290146002906468
2023-10-26,40.0,241.35283562903913,5.596292638413466,16.70951509443051
2023-10-27,40.0,193.37784052536983,6.562897461265173,21.44502800421213
2023-10-28,42.678880605492594,250.66897259198748,8.251404445800462,15.086145698796473
2023-10-29,41.02987796936256,99.85883189403293,3.186134596423595,5.534512199525555
2023-10-30,49.98802146403415,139.85944396574533,10.194007474847142,11.945241717582226
2023-10-31,40.0,359.58976591058683,9.12356270213095,29.76471923286654
2023-11-01,48.26775370814541,176.46386383085695,9.26222176352363,15.608128151943074
2023-11-02,49.21941420517344,140.14372537208556,8.557168398443157,9.979183948008956
2023-11-03,40.0,301.2574493285421,7.438458676872645,23.65478282025046
2023-11-04,41.64819694487002,368.9949391953762,9.539809894354285,19.316551221506092
2023-11-05,41.69819773733089,325.22636207615426,9.441993951706513,27.089586598505193
2023-11-06,40.0,355.91560087285654,6.753419481790671,25.105007275712687
2023-11-07,40.06845270694474,183.68353331654066,6.247346789983634,16.12088829766174
2023-11-08,40.0,120.30568706049434,8.429906572519894,14.094823565566436
2023-11-09,53.14008813789064,415.81440400713655,12.931112395064957,20.970199716075236
2023-11-10,49.27472185040972,236.67696438587265,4.729926186542608,16.7614557016521
2023-11-11,51.17627629418402,247.19421064269366,4.2112998171526,19.41164173060655
2023-11-12,48.65354302983436,408.4971548291785,9.278169555923187,21.58754801516466
2023-11-13,40.0,334.7676239512754,9.109894256128525,29.35931879354515
2023-11-14,42.88920728571202,328.2659064648241,9.653881455944394,15.8898328396891
2023-11-15,48.19848678941525,502.7744442392433,10.045570081182246,26.73389233527941
2023-11-16,40.0,225.58297263183505,8.82713301958805,24.432807101173523
2023-11-17,49.8088454395515,386.44181213846707,14.152480282323413,25.658674774826842
2023-11-18,45.29451397558617,303.1434269853611,5.069393789353085,16.578119186738114
2023-11-19,44.87833707645306,328.14584459934144,7.57883976131005,21.773810450020907
2023-11-20,50.56747741741651,458.0370062872389,9.949743901852148,30.387095387991508
2023-11-21,49.498089585020935,359.9351710428234,5.528013337230553,21.55553812535903
2023-11-22,45.73981816665962,366.9993428412886,10.13092353352005,18.396812062436567
2023-11-23,53.612874902367786,424.4941220141783,15.846579911343959,22.895804185729887
2023-11-24,42.68610636394695,284.8760720749081,11.131226716347717,27.437264310255276
2023-11-25,51.44983660896077,241.6314118796912,11.969721647835643,28.33741649137294
2023-11-26,51.617856070152996,225.30432730256283,7.708768039715569,7.899970280556399
2023-11-27,47.39018057468674,137.43303263125017,9.854350354324087,21.19046932204511
2023-11-28,50.857427807506845,544.0221534384759,10.794482881250378,32.89533834250851
2023-11-29,43.26324584605969,232.46136934762478,11.185965005720952,37.748092646141394
2023-11-30,54.43411418375652,325.08432395725305,16.205415700802817,31.53674790066085
2023-12-01,49.18766038930812,324.00123608395387,14.257201485817673,36.46660990467147
2023-12-02,47.79968597349728,386.94018592229725,9.475601936258263,33.510201841754565
2023-12-03,55.96232575432894,442.3329156310971,13.777474054154384,24.489385684603562
2023-12-04,47.50229794327695,451.4075947758357,14.762677542483416,44.930817091264814
2023-12-05,44.29111376456078,311.69355983878467,16.920512300347728,42.202875110080164
2023-12-06,43.862253373952775,357.9688172449433,18.475671490884338,47.29305138198763
2023-12-07,54.98991043839873,407.655905273888,10.924612935769295,53.230314429474
2023-12-08,45.87456436666892,359.28155431890025,11.774960813231736,27.61062725569684
2023-12-09,61.369827346552775,549.6724041514635,10.674158750729365,43.99668510574885
2023-12-10,42.50755473542964,442.8555217865488,13.985841753815244,43.95629510496749
2023-12-11,61.72293350228189,472.0975535174572,16.32956386896278,40.928645736608146
2023-12-12,54.62119732228905,469.7797766608806,18.136586039474274,45.04098443106389
2023-12-13,53.40991448674577,525.7495864399984,15.192256963645729,42.97882571562918
2023-12-14,51.498069133125774,431.4421243779286,14.707455855613366,40.386517229950336
2023-12-15,56.54924630898801,288.6202912628303,16.370448279666967,40.23232614676441
2023-12-16,54.697911721801695,463.26007368415327,13.659135220554386,34.95124093770865
2023-12-17,60.73663366414305,363.16617443172373,22.683709355629656,49.79345997520934
2023-12-18,56.12672178623285,380.47208496886395,11.843704575837807,36.446909521744985
2023-12-19,56.643872231101746,497.02185323239473,17.473494304531442,42.25041222643917
2023-12-20,54.41230276648583,567.2837645566902,23.24359152835525,55.15143453316665
2023-12-21,56.284756203831044,450.66942251015195,17.447512775507278,53.96518991686375
2023-12-22,58.44863298830348,484.5276634175441,17.1121010028779,45.11137519193614
2023-12-23,48.699840261021855,628.9817278280984,16.865675399797453,59.05349853163506
2023-12-24,50.851630112975585,487.96367630141907,17.65324287234089,49.60039256157452
2023-12-25,61.651468028501554,729.1955247938592,22.56990609282058,64.31236840958566
2023-12-26,59.13267862399203,530.7262360634393,12.073177841025721,49.273691454912395
2023-12-27,57.70215018872543,303.25472714175066,23.5668512567556,60.98956244886071
2023-12-28,59.05836140521308,559.827038208745,14.952772347564146,49.789870673553054
2023-12-29,61.04853231678433,527.7751953379174,18.683010854778736,56.30121026527758
2023-12-30,56.95646227636941,623.8041855770178,18.45371224754118,58.662835391236065
2023-12-31,56.10847637298843,567.3181351269957,21.76565980931215,67.21032458594286
